distance,city,state,zip,flood_risk
750.8164045641539,Puchong,Selangor,47100,0
815.2366849804567,Kuala Lumpur,Kuala Lumpur,50470,0
1461.048824261493,Bandar Baru Bangi,Selangor,43650,0
361.9309006993951,Bandar Melaka,Melaka,75000,1
356.13975639766795,Ipoh,Perak,31400,1
692.6253917337787,Kuala Lumpur,Kuala Lumpur,60000,0
193.4999649275373,Kuala Lumpur,Kuala Lumpur,57000,1
588.2984500268119,Kuala Lumpur,Kuala Lumpur,59100,0
1449.774885552744,Klang,Selangor,26326,0
133.68544831678645,Johor Bahru,Johor,81200,1
580.2334440378208,Kuching,Sarawak,93450,0
417.863387912305,Mlk,Melaka,75000,1
793.0393506438462,Petaling Jaya,Selangor,46000,0
1701.7123499684533,Johor Bahru,Johor,81200,0
1294.7633385885752,Subang Jaya,Selangor,47500,0
93.52453384451417,Cheras,Selangor,43200,1
0.0,Petaling Jaya,Selangor,47300,1
773.4567679986224,Johor Bahru,Johor,81200,0
453.8492087560995,Penang,Penang,10000,1
356.13975639766795,Ipoh,Perak,31400,1
1769.6773989594635,Seremban,Negeri Sembilan,70200,0
857.1071013935042,Ulu Tiram,Johor,81800,0
328.37671813693134,Johor Bahru,Johor,81100,1
2080.2808551027592,Kuala Lumpur,Kuala Lumpur,56000,0
814.7820722732241,Kuala Terengganu,Terengganu,20100,0
1562.467148242425,Ipoh,Perak,30020,0
409.0531384649654,Seremban,Negeri Sembilan,70200,1
190.4260550404546,Miri,Sarawak,98000,1
902.644010630184,Kuala Lumpur,Kuala Lumpur,55100,0
536.3580033582659,Petaling Jaya,Selangor,46100,0
988.9103564323824,Petaling Jaya,Selangor,46000,0
1520.144092396916,Seremban,Negeri Sembilan,70450,0
905.1244428571264,Petaling Jaya,Selangor,46400,0
1414.142391103936,Kuala Lumpur,Kuala Lumpur,52200,0
247.63336529860345,Kuala Lumpur,Kuala Lumpur,53100,1
294.19873880157013,Kuching,Sarawak,93400,1
1294.7633385885752,Subang Jaya,Selangor,47500,0
1926.2860475697607,Ipoh,Perak,30300,0
833.0596779315887,Klang,Selangor,41200,0
1051.72159291027,Kuala Lumpur,Kuala Lumpur,56000,0
1363.3107753251254,Ipoh,Perak,31400,0
1784.168778604862,Kuala Lumpur,Kuala Lumpur,53000,0
366.306881404956,Kuala Lumpur,Kuala Lumpur,50250,1
1319.2871092413338,Kota Tinggi,Johor,81960,0
1865.588406204937,Temerloh,Pahang,28000,0
170.4442522409658,Kuala Lumpur,Kuala Lumpur,59100,1
1301.0456297463463,Ipoh,Perak,30010,0
1440.6030517291838,Petaling Jaya,Selangor,47301,0
1477.0676076917175,Kuala Lumpur,Kuala Lumpur,53300,0
439.43667585876005,Johor Bahru,Johor,80350,1
1376.822540808015,Kuala Lumpur,Kuala Lumpur,59200,0
1347.0050076070322,Petaling Jaya,Selangor,47301,0
1525.8280038682217,Kuala Lumpur,Kuala Lumpur,52200,0
98.60292139945184,Kuala Lumpur,Kuala Lumpur,50100,1
1406.5646746347147,Johor Bahru,Johor,81200,0
2786.7642297814937,Subang Jaya,Selangor,47620,0
603.4897451303733,Kuala Lumpur,Kuala Lumpur,56000,0
472.9614846291733,Melaka,Melaka,75250,1
366.7237662494566,Klang,Selangor,41000,1
1101.255010050078,Ipoh,Perak,30450,0
277.299668080657,Ipoh,Perak,31400,1
1268.2188009433291,Seri Kembangan,Selangor,43300,0
447.30951076830223,Kuala Lumpur,Kuala Lumpur,51200,1
535.7973660770499,Kuala Lumpur,Kuala Lumpur,50400,0
1701.7123499684533,Johor Bahru,Johor,81200,0
406.7291900937384,Ampang,Selangor,68000,1
661.7514189445758,Johor Bahru,Johor,81200,0
0.0,Kajang,Selangor,43000,1
1492.0795011876326,Petaling Jaya,Selangor,46050,0
451.2095744488619,Kuala Lumpur,Kuala Lumpur,50100,1
1599.6033742970726,Johor Bahru,Johor,81100,0
1286.1941835258026,Kuala Lumpur,Kuala Lumpur,55200,0
0.0,Kuala Lumpur,Kuala Lumpur,50050,1
929.7462686272914,Butterworth,Penang,12000,0
762.9759509650384,Ipoh,Perak,30300,0
1562.467148242425,Ipoh,Perak,30020,0
939.3108037737188,Seremban,Negeri Sembilan,70100,0
689.9984596842116,Klang,Selangor,53100,0
957.7957685193932,Subang Jaya,Selangor,46150,0
2719.304432747624,Subang Jaya,Selangor,47620,0
1057.838042098332,Subang Jaya,Selangor,47650,0
2110.2572330728835,Petaling Jaya,Selangor,47630,0
2342.1180259656235,Johor Bahru,Johor,81100,0
1061.4102109197047,Petaling Jaya,Selangor,46050,0
361.9309006993951,Bandar Melaka,Melaka,75000,1
840.8252718783107,Kuala Lumpur,Kuala Lumpur,53000,0
741.5577915057971,Johor Bahru,Johor,80150,0
635.1258468502831,Ipoh,Perak,31400,0
953.3151390981462,Sungai Petani,Kedah,8000,0
1010.9245581890818,Klang,Selangor,41200,0
1301.0456297463463,Ipoh,Perak,30010,0
1472.5393081696782,Kuala Lumpur,Kuala Lumpur,56000,0
621.4494666446312,Ipoh,Perak,31350,0
1586.6756699072191,Kuala Lumpur,Kuala Lumpur,57100,0
593.9947171583016,Kuala Lumpur,Kuala Lumpur,55100,0
1382.4900255524346,Johor Bahru,Johor,81200,0
537.969173088999,Kuala Lumpur,Kuala Lumpur,53300,0
806.2662081902865,Petaling Jaya,Selangor,47301,0
879.8098740692258,Bayan Lepas,Penang,11900,0
1109.3962538615974,Petaling Jaya,Selangor,46150,0
947.4391817343547,Kuala Lumpur,Kuala Lumpur,56000,0
1413.4581568555786,Seremban,Negeri Sembilan,70100,0
764.6763072828312,Kuala Lumpur,Kuala Lumpur,55100,0
803.3207688587047,Ipoh,Perak,31350,0
4083.785250948831,Petaling Jaya,Selangor,47500,0
1586.6756699072191,Kuala Lumpur,Kuala Lumpur,57100,0
429.51784535977714,Kuala Lumpur,Kuala Lumpur,50000,1
356.13975639766795,Ipoh,Perak,31400,1
2564.513564022031,Subang Jaya,Selangor,47620,0
966.4560896268872,Johor Bahru,Johor,80250,0
536.6328418408759,Petaling Jaya,Selangor,47301,0
1277.1332446530917,Shah Alam,Selangor,40300,0
903.0996611597178,Kuala Lumpur,Kuala Lumpur,51000,0
953.44334055546,Kuala Lumpur,Kuala Lumpur,59100,0
1414.142391103936,Kuala Lumpur,Kuala Lumpur,52200,0
722.0630500993951,Kuala Lumpur,Kuala Lumpur,55200,0
294.19873880157013,Kuching,Sarawak,93400,1
905.1244428571264,Petaling Jaya,Selangor,46400,0
3399.724929850972,Seremban,Negeri Sembilan,70450,0
1067.3638007681527,Subang Jaya,Selangor,47500,0
27.00001650848456,Kajang,Selangor,43000,1
146.0023168099149,Petaling Jaya,Selangor,46200,1
170.4239650204186,Petaling Jaya,Selangor,47430,1
1642.916799961872,Johor Bahru,Johor,81100,0
556.8152491282215,Kuala Lumpur,Kuala Lumpur,60000,0
2271.8430498261982,Ipoh,Perak,31650,0
1520.084193994515,Ipoh,Perak,31350,0
294.19873880157013,Kuching,Sarawak,93400,1
1489.8951024695546,Kuala Lumpur,Kuala Lumpur,56100,0
0.0,Kuala Lumpur,Kuala Lumpur,50350,1
2002.7897354995305,Johor Bahru,Johor,81200,0
670.9852645247355,Klang,Selangor,41000,0
3480.515309806715,Johor Bahru,Johor,81300,0
748.6406468669137,Kuching,Sarawak,93400,0
183.0709543983345,Medan Mutiara,Penang,11900,1
2237.9151215813777,Ipoh,Perak,30250,0
1492.0795011876326,Petaling Jaya,Selangor,46050,0
548.6792429489658,Puchong,Selangor,47100,0
1146.155762149665,Kuala Lumpur,Kuala Lumpur,52000,0
818.1701786212016,Johor Bahru,Johor,80000,0
822.7984886673111,Kuala Lumpur,Kuala Lumpur,60000,0
635.1258468502831,Ipoh,Perak,31400,0
1286.1941835258026,Kuala Lumpur,Kuala Lumpur,55200,0
1784.168778604862,Kuala Lumpur,Kuala Lumpur,53300,0
612.8824073664229,Kuala Lumpur,Kuala Lumpur,51200,0
2444.63622428152,Ipoh,Perak,31650,0
2592.133253681664,Petaling Jaya,Selangor,47600,0
244.79901220623225,Johor Bahru,Johor,80000,1
406.1056181058304,Kuala Lumpur,Kuala Lumpur,53200,1
279.10958493986163,Kuala Lumpur,Kuala Lumpur,50480,1
1413.4581568555786,Seremban,Negeri Sembilan,70100,0
1458.242432873098,Petaling Jaya,Selangor,47400,0
1754.741418147309,Johor Bahru,Johor,81100,0
469.9327498230274,Kuala Lumpur,Kuala Lumpur,51200,1
1415.9278280456513,Johor Bahru,Johor,80350,0
1791.152487715352,Shah Alam,Selangor,40460,0
1487.6221912669012,Petaling Jaya,Selangor,47400,0
1432.637445854913,Kuala Lumpur,Kuala Lumpur,55100,0
112.65082221539744,Kuala Lumpur,Kuala Lumpur,51000,1
929.4873793621178,Kuala Lumpur,Kuala Lumpur,51200,0
2921.2869497032184,Klang,Selangor,41050,0
536.6328418408759,Petaling Jaya,Selangor,47301,0
1510.4808674577944,Petaling Jaya,Selangor,46100,0
1219.177254146043,Petaling Jaya,Selangor,47301,0
1291.775390971621,Petaling Jaya,Selangor,47301,0
3092.325544486725,Subang Jaya,Selangor,47630,0
294.94640413742405,Kuala Lumpur,Kuala Lumpur,54000,1
307.6414850794648,Kuala Lumpur,Kuala Lumpur,50480,1
761.4182899022537,Ipoh,Perak,30020,0
483.4037480222692,Kuala Lumpur,Kuala Lumpur,50150,1
1193.9845942651827,Petaling Jaya,Selangor,47500,0
1432.7925409233076,Johor Bahru,Johor,81100,0
352.19910538910824,Kajang,Selangor,43000,1
954.2148781534412,Ipoh,Perak,31350,0
1283.9678967763457,Cukai,Terengganu,24000,0
1580.210008789113,Kuala Lumpur,Kuala Lumpur,58200,0
523.3942213347145,Kuala Lumpur,Kuala Lumpur,55100,0
1123.6756046097034,Seremban,Negeri Sembilan,70300,0
1810.4264120577952,Kota Bharu,Kelantan,15000,0
899.0506862774344,Kuala Lumpur,Kuala Lumpur,53300,0
412.6432894928871,Klang,Selangor,41100,1
500.25921012097416,Klang,Selangor,41050,0
1587.380451530987,Kuala Lumpur,Kuala Lumpur,56100,0
886.3346642438673,Petaling Jaya,Selangor,46000,0
822.7984886673111,Kuala Lumpur,Kuala Lumpur,60000,0
1676.3683665559586,Petaling Jaya,Selangor,47301,0
1286.1941835258026,Kuala Lumpur,Kuala Lumpur,55200,0
0.0,Kuching,Sarawak,93400,1
858.7727099845516,Klang,Selangor,53100,0
253.9293444743852,Pahang,Pahang,25200,1
4520.027596633644,Ulu Tiram,Johor,17518,0
581.5508849917069,Klang,Selangor,41100,0
624.0211367686649,Kuala Lumpur,Kuala Lumpur,58100,0
888.7079120891303,Johor Bahru,Johor,80400,0
1101.375412120486,Klang,Selangor,53300,0
2397.9877567170483,Johor Bahru,Johor,81100,0
1414.142391103936,Kuala Lumpur,Kuala Lumpur,52200,0
366.8102816574833,Kuala Lumpur,Kuala Lumpur,50470,1
312.2928793873002,Seremban,Negeri Sembilan,70000,1
1391.05275387528,Perai,Penang,13600,0
0.0,Kuala Lumpur,Kuala Lumpur,50200,1
923.4426254589732,Johor Bahru,Johor,80300,0
686.7677951481849,Ipoh,Perak,30010,0
1414.142391103936,Kuala Lumpur,Kuala Lumpur,52200,0
959.8245429020304,Ipoh,Perak,31400,0
752.0985035217852,Ipoh,Perak,30100,0
2237.9151215813777,Ipoh,Perak,30250,0
1157.0081817342948,Ipoh,Perak,30300,0
1366.1229968190555,Klang,Selangor,41200,0
1210.145731605589,Kuala Lumpur,Kuala Lumpur,53000,0
888.7079120891303,Johor Bahru,Johor,80400,0
1131.3612010661636,Kuala Lumpur,Kuala Lumpur,53300,0
1259.5293430870424,Ipoh,Perak,30020,0
983.7162818032964,Kajang,Selangor,43000,0
2123.74396442008,Petaling Jaya,Selangor,47300,0
934.0256843110648,Klang,Selangor,42000,0
781.8857315596131,Kuala Lumpur,Kuala Lumpur,51200,0
573.4899540955265,Kuala Lumpur,Kuala Lumpur,56100,0
1259.8645100402491,Kuala Lumpur,Kuala Lumpur,53300,0
933.251596632496,Kuala Lumpur,Kuala Lumpur,58000,0
2237.9151215813777,Ipoh,Perak,30250,0
277.299668080657,Ipoh,Perak,31400,1
216.49888930514192,Wilayah Persekutuan,Kuala Lumpur,50350,1
606.5613745987719,Johor Bahru,Johor,81100,0
76.975933198951,Kuala Lumpur,Kuala Lumpur,50400,1
1832.050007428545,Kuala Lumpur,Kuala Lumpur,52100,0
826.623204231156,Kuala Lumpur,Kuala Lumpur,50480,0
769.8259320044115,Kuala Lumpur,Kuala Lumpur,55200,0
121.51236776304762,Kuala Lumpur,Kuala Lumpur,53300,1
1542.630532120466,Johor Bahru,Johor,81200,0
1239.418658788585,Ipoh,Perak,30300,0
107.6663766404764,Kuching,Sarawak,93400,1
652.1729674252011,Kuala Lumpur,Kuala Lumpur,55100,0
496.1340315582063,Kuala Lumpur,Kuala Lumpur,56000,1
119.32312836366916,Seremban,Negeri Sembilan,70000,1
1628.1902353943126,Kuala Lumpur,Kuala Lumpur,53300,0
1362.990397931442,Ipoh,Perak,30300,0
225.29687248115343,Teluk Intan,Perak,36000,1
0.0,Kuala Lumpur,Kuala Lumpur,50000,1
1294.7633385885752,Petaling Jaya,Selangor,47500,0
530.6843032623306,Klang,Selangor,42100,0
1591.0815265310569,Kuala Lumpur,Kuala Lumpur,53100,0
1530.7410425636408,Kuala Lumpur,Kuala Lumpur,50490,0
330.67134133564434,Shah Alam,Selangor,40300,1
1153.1155359242523,Ampang,Selangor,68000,0
556.1474400139821,Petaling Jaya,Selangor,47301,0
902.644010630184,Kuala Lumpur,Kuala Lumpur,55100,0
2066.1369605182103,Seremban,Negeri Sembilan,70300,0
2813.0967720509343,Subang Jaya,Selangor,47620,0
868.6328451717046,Johor Bahru,Johor,81100,0
363.4030248516559,Kota Kinabalu,Sabah,88300,1
563.9804100254437,Seremban,Negeri Sembilan,70200,0
1069.0213303858857,Kuala Lumpur,Kuala Lumpur,55100,0
1101.255010050078,Ipoh,Perak,30450,0
1969.970068446505,Kuala Lumpur,Kuala Lumpur,58200,0
722.0630500993951,Kuala Lumpur,Kuala Lumpur,55200,0
0.0,Kuala Lumpur,Kuala Lumpur,56100,1
1579.7570851509367,Ipoh,Perak,30010,0
485.45417168535664,Kuala Lumpur,Kuala Lumpur,51200,1
1573.2427068524137,Kota Kinabalu,Sabah,88000,0
485.45417168535664,Kuala Lumpur,Kuala Lumpur,51200,1
1330.7459269931912,Johor Bahru,Johor,80100,0
1999.0257567217536,Ipoh,Perak,31350,0
668.7988382341459,Johor Bahru,Johor,80200,0
198.0764685437857,Kuala Lumpur,Kuala Lumpur,50100,1
542.3738343578876,Johor Bahru,Johor,80000,0
580.8973038347436,Johor Bahru,Johor,80050,0
405.97537965832765,Subang Jaya,Selangor,47510,1
781.8600321723643,Petaling Jaya,Selangor,46000,0
134.516720505778,Kuala Lumpur,Kuala Lumpur,56100,1
291.8007828085732,Georgetown,Penang,10050,1
1272.852923823114,Klang,Selangor,40772,0
2237.9151215813777,Ipoh,Perak,30250,0
250.93815627326228,Kuala Lumpur,Kuala Lumpur,50350,1
1043.398679697329,Kuala Lumpur,Kuala Lumpur,50470,0
773.4567679986224,Johor Bahru,Johor,81200,0
1052.6051777443822,Kajang,Selangor,43000,0
1984.5878552318463,Kuala Lumpur,Kuala Lumpur,50480,0
313.6615223250307,Kuching,Sarawak,93150,1
516.3299206121807,Kuala Lumpur,Kuala Lumpur,50470,0
2269.3189228705696,Cukai,Terengganu,24000,0
405.97537965832765,Subang Jaya,Selangor,47500,1
898.4563859868401,Puchong,Selangor,47100,0
643.4585964295866,Kuala Lumpur,Kuala Lumpur,50450,0
471.3421347044776,Johor Bahru,Johor,81200,1
1069.0213303858857,Kuala Lumpur,Kuala Lumpur,55100,0
416.7691423890475,Kuala Lumpur,Kuala Lumpur,50400,1
562.6227983744477,Johor Bahru,Johor,80000,0
2032.8173053790613,Kuala Lumpur,Kuala Lumpur,56000,0
1406.5646746347147,Johor Bahru,Johor,81200,0
1598.5813467134817,Petaling Jaya,Selangor,46050,0
864.8633991655428,Seremban,Negeri Sembilan,70100,0
489.52782904380206,Kuala Lumpur,Kuala Lumpur,68100,1
947.4678203270298,Klang,Selangor,41200,0
833.0596779315887,Klang,Selangor,41200,0
516.3299206121807,Kuala Lumpur,Kuala Lumpur,50470,0
1562.7795702405472,Petaling Jaya,Selangor,46150,0
2146.620913428364,Kuala Lumpur,Kuala Lumpur,55200,0
267.69606144165925,Johor Bahru,Johor,81100,1
933.251596632496,Kuala Lumpur,Kuala Lumpur,58000,0
306.19523227893524,Ampang,Selangor,68000,1
1784.168778604862,Kuala Lumpur,Kuala Lumpur,53300,0
453.8492087560995,Penang,Penang,10000,1
291.42018842564454,Klang,Selangor,42100,1
1870.3413348064728,Ipoh,Perak,30250,0
576.2520801880875,Johor Bahru,Johor,80400,0
2739.61952728339,Shah Alam,Selangor,40100,0
561.3701533901839,Kuala Lumpur,Kuala Lumpur,55100,0
2183.6190285352814,Puchong,Selangor,47100,0
925.1118909006344,Klang,Selangor,41100,0
1759.6627456060182,Ipoh,Perak,31400,0
158.77788618323152,Persiaran Janggus,Penang,14000,1
3399.724929850972,Seremban,Negeri Sembilan,70450,0
3042.5806471515093,Puchong,Selangor,47100,0
840.8252718783107,Kuala Lumpur,Kuala Lumpur,53000,0
202.40316370719287,Ipoh,Perak,30010,1
735.0207873710056,Kuala Lumpur,Kuala Lumpur,55100,0
649.2165006708433,Johor Bahru,Johor,80000,0
794.505579518071,Langkawi,Kedah,7000,0
1739.7430205789271,Kuala Lumpur,Kuala Lumpur,55200,0
1319.7749457935276,Ipoh,Perak,31350,0
1391.05275387528,Perai,Penang,13600,0
785.0880893583748,Johor Bahru,Johor,42965,0
0.0,Kuala Lumpur,Kuala Lumpur,50200,1
1134.322207256042,Petaling Jaya,Selangor,46400,0
721.0487117023271,Melaka,Melaka,75300,0
659.9235910106893,Batu Caves,Selangor,18026,0
1154.6771261715205,Subang Jaya,Selangor,47620,0
866.2852887260792,Klang,Selangor,53300,0
98.61528815791574,Kajang,Selangor,43000,1
356.98366437816173,Sungai Buloh,Selangor,47000,1
1657.2934613593447,Ipoh,Perak,30300,0
1510.4808674577944,Petaling Jaya,Selangor,46100,0
2259.5628199806165,Petaling Jaya,Selangor,46150,0
700.5027199922471,Ipoh,Perak,30300,0
0.0,Kuching,Sarawak,93150,1
1683.6119852929903,Kuala Lumpur,Kuala Lumpur,50608,0
550.5370173014386,Kubang Semang,Penang,14000,0
1580.210008789113,Kuala Lumpur,Kuala Lumpur,58200,0
1868.0507067386388,Ipoh,Perak,30010,0
746.4244849656367,Kuala Lumpur,Kuala Lumpur,52100,0
1061.4102109197047,Petaling Jaya,Selangor,46050,0
364.973607196321,Seremban,Negeri Sembilan,70000,1
975.8199763990012,Kuala Lumpur,Kuala Lumpur,59200,0
1577.5952238336492,Ipoh,Perak,31350,0
1969.030082990435,Kuala Lumpur,Kuala Lumpur,56000,0
520.1424264210393,Kuala Lumpur,Kuala Lumpur,50470,0
180.04180885414365,Johor Bahru,Johor,81200,1
1193.9806139729933,Klang,Selangor,42000,0
616.1709267885323,Klang,Selangor,42000,0
1414.142391103936,Kuala Lumpur,Kuala Lumpur,52200,0
489.52782904380206,Kuala Lumpur,Kuala Lumpur,68100,1
56.4483736353325,Kuala Lumpur,Kuala Lumpur,50100,1
165.5855329325019,Johor Bahru,Johor,81300,1
858.7727099845516,Klang,Selangor,53100,0
528.7647100271383,Ipoh,Perak,31400,0
243.1252308721263,Petaling Jaya,Selangor,47301,1
517.4076267493163,Johor Bahru,Johor,80000,0
632.06398185235,Kuala Lumpur,Kuala Lumpur,50200,0
1635.8818330179108,Shah Alam,Selangor,40170,0
773.4567679986224,Johor Bahru,Johor,81200,0
843.740720191661,Petaling Jaya,Selangor,47630,0
536.3580033582659,Petaling Jaya,Selangor,46100,0
3601.781467429147,Lumut,Perak,32200,0
1416.1076374752147,Johor Bahru,Johor,81200,0
196.0090258542604,Kuala Lumpur,Kuala Lumpur,51200,1
616.1709267885323,Klang,Selangor,42000,0
261.9632001057625,Kuala Lumpur,Kuala Lumpur,57100,1
715.4084438657386,Petaling Jaya,Selangor,46000,0
2926.1276386488043,Petaling Jaya,Selangor,47620,0
552.9648299416691,Johor Bahru,Johor,81200,0
134.24518102853577,Kuala Lumpur,Kuala Lumpur,59000,1
1784.168778604862,Kuala Lumpur,Kuala Lumpur,53000,0
108.21386872941964,Kuching,Sarawak,93400,1
1461.048824261493,Bandar Baru Bangi,Selangor,43650,0
5271.423633083766,Lumut,Perak,32000,0
720.3910241759089,Taiping,Perak,34000,0
294.19873880157013,Kuching,Sarawak,93400,1
1329.9289452232294,Bukit Mertajam,Penang,14000,0
0.0042802300304174,Kuching,Sarawak,93100,1
1413.8617981182672,Johor Bahru,Johor,81100,0
414.3377617529546,Shah Alam,Selangor,40000,1
481.820637520017,Kuching,Sarawak,93300,1
675.9044355322058,Johor Bahru,Johor,80000,0
1051.72159291027,Kuala Lumpur,Kuala Lumpur,56000,0
1021.7453555322114,Petaling Jaya,Selangor,46000,0
744.4382277640826,Kuala Lumpur,Kuala Lumpur,55000,0
494.4768458510591,Johor Bahru,Johor,81200,1
379.2079148787194,Johor Bahru,Johor,81100,1
1136.0994034952787,Ipoh,Perak,31400,0
2509.3500704471685,Malaysia,Johor,81200,0
453.8492087560995,Penang,Penang,10000,1
164.97354271924766,Kuala Lumpur,Kuala Lumpur,55100,1
170.4442522409658,Kuala Lumpur,Kuala Lumpur,59100,1
485.3820661984651,Johor Bahru,Johor,81100,1
2109.193194120573,Johor Bahru,Johor,81300,0
969.3821353992486,Kuala Lumpur,Kuala Lumpur,50400,0
500.25921012097416,Klang,Selangor,41000,0
0.0042802300304174,Kuching,Sarawak,93100,1
1784.168778604862,Kuala Lumpur,Kuala Lumpur,53300,0
1175.7453823911617,Klang,Selangor,53100,0
105.7631105997586,Kuala Lumpur,Kuala Lumpur,51200,1
1571.926866584262,Kuala Lumpur,Kuala Lumpur,57100,0
652.1729674252011,Kuala Lumpur,Kuala Lumpur,55100,0
2099.7233256857185,Petaling Jaya,Selangor,47301,0
579.770562513975,Petaling Jaya,Selangor,46200,0
350.80170584052973,Ampang,Selangor,68000,1
429.51784535977714,Kuala Lumpur,Kuala Lumpur,50000,1
1149.1028336767222,Johor Bahru,Johor,81200,0
806.2662081902865,Petaling Jaya,Selangor,47301,0
353.8226759655297,Kuala Lumpur,Kuala Lumpur,50300,1
1215.7157081763366,Papar,Sabah,89600,0
952.6563935600668,Klang,Selangor,41200,0
371.1080271650324,Kuching,Sarawak,93100,1
1086.109974165865,Butterworth,Penang,12200,0
514.2095094022494,Johor Bahru,Johor,81100,0
1151.530849595727,Johor Bahru,Johor,81100,0
935.3514087257056,Klang,Selangor,41200,0
0.0,Johor Bahru,Johor,80000,1
646.9440740319023,Kuala Lumpur,Kuala Lumpur,50470,0
473.08314446564935,Kuala Lumpur,Kuala Lumpur,52000,1
796.7250248653133,Kuala Lumpur,Kuala Lumpur,50450,0
440.0343489216392,Johor Bahru,Johor,80000,1
1109.6640613421926,Johor Bahru,Johor,81200,0
245.7478057775737,Kuala Lumpur,Kuala Lumpur,50100,1
1525.8280038682217,Kuala Lumpur,Kuala Lumpur,52100,0
966.4560896268872,Johor Bahru,Johor,80250,0
18.1963589598036,Kuching,Sarawak,93450,1
366.8102816574833,Kuala Lumpur,Kuala Lumpur,50470,1
435.94954585548015,Kuching,Sarawak,93400,1
1057.7637285393644,Subang Jaya,Selangor,47500,0
316.8026337579756,Kajang,Selangor,43000,1
1679.4132569542464,Kuala Lumpur,Kuala Lumpur,56100,0
2364.617973163643,Petaling Jaya,Selangor,47500,0
1013.7082558789876,Ipoh,Perak,31650,0
899.4307208420399,Kuala Lumpur,Kuala Lumpur,51200,0
1119.6163446749042,Petaling Jaya,Selangor,46300,0
1492.0795011876326,Petaling Jaya,Selangor,46050,0
1030.3970520357336,Petaling Jaya,Selangor,47301,0
306.19523227893524,Ampang,Selangor,68000,1
142.15736043470045,Johor Bahru,Johor,81100,1
913.2582890508796,Kuala Lumpur,Kuala Lumpur,50450,0
557.1354083189798,Klang,Selangor,53100,0
386.9095586313307,Kuala Lumpur,Kuala Lumpur,52100,1
238.31361002581264,Johor Bahru,Johor,80150,1
533.1472100479065,Butterworth,Penang,13000,0
2215.437999360196,Kajang,Selangor,43000,0
27.00001650848456,Kajang,Selangor,43000,1
337.86067330454455,Sungai Buloh,Selangor,47000,1
196.0090258542604,Kuala Lumpur,Kuala Lumpur,51200,1
699.4918771940427,Petaling Jaya,Selangor,46300,0
170.4239650204186,Petaling Jaya,Selangor,47430,1
1713.3774354892405,Ampang,Kuala Lumpur,57100,0
293.4512647393605,Kuala Lumpur,Kuala Lumpur,55100,1
1855.987492810887,Johor Bahru,Johor,81300,0
1326.9227013931868,Kuala Lumpur,Kuala Lumpur,59000,0
1194.495263444891,Klang,Selangor,41200,0
2271.8430498261982,Ipoh,Perak,31650,0
786.8437595698729,Kuala Lumpur,Kuala Lumpur,55100,0
652.1729674252011,Kuala Lumpur,Kuala Lumpur,55100,0
67.94561855313955,Kota Bharu,Kelantan,15100,1
506.9126923605896,Ipoh,Perak,31000,0
516.3299206121807,Kuala Lumpur,Kuala Lumpur,50470,0
