Address,Place,City,State,Phone,Zip,CountryCode,Country,Location
"['Street:  32-38, JALAN PERAI JAYA 2,', 'City:   Perai', 'State/province/area:    Pulau Pinang', 'Phone number  04-3987671', 'Zip code  13700', 'Country calling code  +60', 'Country  Malaysia']","32-38, JALAN PERAI JAYA 2,",Perai,Pulau Pinang,04-3987671,13700,+60,Malaysia,"32-38, JALAN PERAI JAYA 2,, Perai, Pulau Pinang"
"['Street:  2 50 Jln Penchala Seksyen 51 Petaling Jaya', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  037784-0532', 'Zip code  46050', 'Country calling code  +60', 'Country  Malaysia']",2 50 Jln Penchala Seksyen 51 Petaling Jaya,Petaling Jaya,Selangor,037784-0532,46050,+60,Malaysia,"2 50 Jln Penchala Seksyen 51 Petaling Jaya, Petaling Jaya, Selangor"
"['Street:  17 Lrg Meranti', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  039221-5565', 'Zip code  55200', 'Country calling code  +60', 'Country  Malaysia']",17 Lrg Meranti,Kuala Lumpur,Wilayah Persekutuan,039221-5565,55200,+60,Malaysia,"17 Lrg Meranti, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  B-211 Jalan Perdana 3/2 Pandan Perdana', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  (603) 3571137', 'Zip code  55300', 'Country calling code  +60', 'Country  Malaysia']",B-211 Jalan Perdana 3/2 Pandan Perdana,Kuala Lumpur,Wilayah Persekutuan,(603) 3571137,55300,+60,Malaysia,"B-211 Jalan Perdana 3/2 Pandan Perdana, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  2-1 Jln Semarak', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032693-4517', 'Zip code  54100', 'Country calling code  +60', 'Country  Malaysia']",2-1 Jln Semarak,Kuala Lumpur,Wilayah Persekutuan,032693-4517,54100,+60,Malaysia,"2-1 Jln Semarak, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Jln Gopeng Batu 4 1/2 31000 Batu Gajah', 'City:  Batu Gajah', 'State/province/area:    Perak', 'Phone number  605-3651664', 'Zip code  19923', 'Country calling code  +60', 'Country  Malaysia']",Jln Gopeng Batu 4 1/2 31000 Batu Gajah,City:  Batu Gajah,Perak,605-3651664,19923,+60,Malaysia,"Jln Gopeng Batu 4 1/2 31000 Batu Gajah, City:  Batu Gajah, Perak"
"['Street:  46-G Jln 5 Off Jln Chan Sow Lin', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  039223-8580', 'Zip code  55200', 'Country calling code  +60', 'Country  Malaysia']",46-G Jln 5 Off Jln Chan Sow Lin,Kuala Lumpur,Wilayah Persekutuan,039223-8580,55200,+60,Malaysia,"46-G Jln 5 Off Jln Chan Sow Lin, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  No 142 Jalan Loke Yew', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  (603) 2219982', 'Zip code  55200', 'Country calling code  +60', 'Country  Malaysia']",No 142 Jalan Loke Yew,Kuala Lumpur,Wilayah Persekutuan,(603) 2219982,55200,+60,Malaysia,"No 142 Jalan Loke Yew, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  263B Jalan Perkasa 1', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  085285-8185', 'Zip code  55100', 'Country calling code  +60', 'Country  Malaysia']",263B Jalan Perkasa 1,Kuala Lumpur,Wilayah Persekutuan,085285-8185,55100,+60,Malaysia,"263B Jalan Perkasa 1, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  TAMAN UNIVERSITI, J.B, JOHOR', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  6075208718', 'Zip code  81300', 'Country calling code  +60', 'Country  Malaysia']","TAMAN UNIVERSITI, J.B, JOHOR",Johor Bahru,Johor,6075208718,81300,+60,Malaysia,"TAMAN UNIVERSITI, J.B, JOHOR, Johor Bahru, Johor"
"['Street:  No. 9 Jalan Skudai', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  607-2221839', 'Zip code  80200', 'Country calling code  +60', 'Country  Malaysia']",No. 9 Jalan Skudai,Johor Bahru,Johor,607-2221839,80200,+60,Malaysia,"No. 9 Jalan Skudai, Johor Bahru, Johor"
"['Street:  Lot Off 3/4 Mile Jalan Bercham', 'City:   Perak Darul Ridzuan', 'State/province/area:    Ipoh', 'Phone number  6055482759', 'Zip code  21251', 'Country calling code  +60', 'Country  Malaysia']",Lot Off 3/4 Mile Jalan Bercham,Perak Darul Ridzuan,Ipoh,6055482759,21251,+60,Malaysia,"Lot Off 3/4 Mile Jalan Bercham, Perak Darul Ridzuan, Ipoh"
"['Street:  Jalan Seri Sarawak 20B/ks2, Taman Seri Andalas,', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  +60 (0)3 3324-3961', 'Zip code  41200', 'Country calling code  +60', 'Country  Malaysia']","Jalan Seri Sarawak 20B/ks2, Taman Seri Andalas,",Klang,Selangor,+60 (0)3 3324-3961,41200,+60,Malaysia,"Jalan Seri Sarawak 20B/ks2, Taman Seri Andalas,, Klang, Selangor"
"['Street:  Lot 2-56 & 57 2nd Floor Low Yat Plaza', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  (603) 21458840', 'Zip code  55100', 'Country calling code  +60', 'Country  Malaysia']",Lot 2-56 & 57 2nd Floor Low Yat Plaza,Kuala Lumpur,Wilayah Persekutuan,(603) 21458840,55100,+60,Malaysia,"Lot 2-56 & 57 2nd Floor Low Yat Plaza, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  12A Lrg Batu Nilam 1B Bandar Bukit Tinggi 41400', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  033324-6059', 'Zip code  41200', 'Country calling code  +60', 'Country  Malaysia']",12A Lrg Batu Nilam 1B Bandar Bukit Tinggi 41400,Klang,Selangor,033324-6059,41200,+60,Malaysia,"12A Lrg Batu Nilam 1B Bandar Bukit Tinggi 41400, Klang, Selangor"
"['Street:  No.15 Jalan 3/40, Taman Pusat Kepong,', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  012-2808186', 'Zip code  52100', 'Country calling code  +60', 'Country  Malaysia']","No.15 Jalan 3/40, Taman Pusat Kepong,",Kuala Lumpur,Wilayah Persekutuan,012-2808186,52100,+60,Malaysia,"No.15 Jalan 3/40, Taman Pusat Kepong,, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  5Th Floor Wisma Central Jln Ampang', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032163-7914', 'Zip code  50450', 'Country calling code  +60', 'Country  Malaysia']",5Th Floor Wisma Central Jln Ampang,Kuala Lumpur,Wilayah Persekutuan,032163-7914,50450,+60,Malaysia,"5Th Floor Wisma Central Jln Ampang, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Mesjid Ar Rahman Jln Dahlia 33 Taman Dahlia', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  07232-3684', 'Zip code  81200', 'Country calling code  +60', 'Country  Malaysia']",Mesjid Ar Rahman Jln Dahlia 33 Taman Dahlia,Johor Bahru,Johor,07232-3684,81200,+60,Malaysia,"Mesjid Ar Rahman Jln Dahlia 33 Taman Dahlia, Johor Bahru, Johor"
"['Street:  2 SUNGAI WANG PLAZA JLN SULTAN ISMAIL', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032142-6793', 'Zip code  50250', 'Country calling code  +60', 'Country  Malaysia']",2 SUNGAI WANG PLAZA JLN SULTAN ISMAIL,Kuala Lumpur,Wilayah Persekutuan,032142-6793,50250,+60,Malaysia,"2 SUNGAI WANG PLAZA JLN SULTAN ISMAIL, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Jalan SS7/2, Kelana Jaya,', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  03-7492-0333', 'Zip code  47301', 'Country calling code  +60', 'Country  Malaysia']","Jalan SS7/2, Kelana Jaya,",Petaling Jaya,Selangor,03-7492-0333,47301,+60,Malaysia,"Jalan SS7/2, Kelana Jaya,, Petaling Jaya, Selangor"
"['Street:  1 Wisma Ocm Jln Hang Jebat', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032031-1564', 'Zip code  50150', 'Country calling code  +60', 'Country  Malaysia']",1 Wisma Ocm Jln Hang Jebat,Kuala Lumpur,Wilayah Persekutuan,032031-1564,50150,+60,Malaysia,"1 Wisma Ocm Jln Hang Jebat, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Seksyen U1, Hicom-glenmarie Industrial Park,', 'City:   Shah Alam', 'State/province/area:    Selangor', 'Phone number  +60 (0)3 5569-6312', 'Zip code  40000', 'Country calling code  +60', 'Country  Malaysia']","Seksyen U1, Hicom-glenmarie Industrial Park,",Shah Alam,Selangor,+60 (0)3 5569-6312,40000,+60,Malaysia,"Seksyen U1, Hicom-glenmarie Industrial Park,, Shah Alam, Selangor"
"['Street:  Pejabat Kenyalang Court Jln Datuk Sim Kheng Hong SelatanSarawak', 'City:   Kuching', 'State/province/area:    Sarawak', 'Phone number  08223-6397', 'Zip code  93300', 'Country calling code  +60', 'Country  Malaysia']",Pejabat Kenyalang Court Jln Datuk Sim Kheng Hong SelatanSarawak,Kuching,Sarawak,08223-6397,93300,+60,Malaysia,"Pejabat Kenyalang Court Jln Datuk Sim Kheng Hong SelatanSarawak, Kuching, Sarawak"
"['Street:  Jalan Wangsa 2/5, Taman Wangsa Permai,', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  03-6275-9456', 'Zip code  52200', 'Country calling code  +60', 'Country  Malaysia']","Jalan Wangsa 2/5, Taman Wangsa Permai,",Kuala Lumpur,Wilayah Persekutuan,03-6275-9456,52200,+60,Malaysia,"Jalan Wangsa 2/5, Taman Wangsa Permai,, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  National Tennis Centre Jalan Duta', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  036201-6154', 'Zip code  50480', 'Country calling code  +60', 'Country  Malaysia']",National Tennis Centre Jalan Duta,Kuala Lumpur,Wilayah Persekutuan,036201-6154,50480,+60,Malaysia,"National Tennis Centre Jalan Duta, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  A 61 Jln Raja Bot Kaw 18', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  033341-2789', 'Zip code  41400', 'Country calling code  +60', 'Country  Malaysia']",A 61 Jln Raja Bot Kaw 18,Klang,Selangor,033341-2789,41400,+60,Malaysia,"A 61 Jln Raja Bot Kaw 18, Klang, Selangor"
"['Street:  52 Jln Persisiran Perling Taman Perling', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  07238-2272', 'Zip code  81200', 'Country calling code  +60', 'Country  Malaysia']",52 Jln Persisiran Perling Taman Perling,Johor Bahru,Johor,07238-2272,81200,+60,Malaysia,"52 Jln Persisiran Perling Taman Perling, Johor Bahru, Johor"
"['Street:  19A Jln Titiwangsa', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  034022-1566', 'Zip code  53200', 'Country calling code  +60', 'Country  Malaysia']",19A Jln Titiwangsa,Kuala Lumpur,Wilayah Persekutuan,034022-1566,53200,+60,Malaysia,"19A Jln Titiwangsa, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Blok A Kelana Centre Point 501 Jln Ss 7/19 Ss7 Petaling Jaya', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  037805-4374', 'Zip code  47301', 'Country calling code  +60', 'Country  Malaysia']",Blok A Kelana Centre Point 501 Jln Ss 7/19 Ss7 Petaling Jaya,Petaling Jaya,Selangor,037805-4374,47301,+60,Malaysia,"Blok A Kelana Centre Point 501 Jln Ss 7/19 Ss7 Petaling Jaya, Petaling Jaya, Selangor"
"['Street:  Wisma Csa Jalan Bersatu', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  03-79582626', 'Zip code  46200', 'Country calling code  +60', 'Country  Malaysia']",Wisma Csa Jalan Bersatu,Petaling Jaya,Selangor,03-79582626,46200,+60,Malaysia,"Wisma Csa Jalan Bersatu, Petaling Jaya, Selangor"
"['Street:  7 Lrg 51A/227A Seksyen 51A Petaling Jaya', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  037954-7685', 'Zip code  46100', 'Country calling code  +60', 'Country  Malaysia']",7 Lrg 51A/227A Seksyen 51A Petaling Jaya,Petaling Jaya,Selangor,037954-7685,46100,+60,Malaysia,"7 Lrg 51A/227A Seksyen 51A Petaling Jaya, Petaling Jaya, Selangor"
"['Street:  18/F Menara Boustead Jalan Raja Chulan', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  (603) 21484190', 'Zip code  50200', 'Country calling code  +60', 'Country  Malaysia']",18/F Menara Boustead Jalan Raja Chulan,Kuala Lumpur,Wilayah Persekutuan,(603) 21484190,50200,+60,Malaysia,"18/F Menara Boustead Jalan Raja Chulan, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Carrefour Jln Ss 16/1 Ss16', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  035621-6059', 'Zip code  47500', 'Country calling code  +60', 'Country  Malaysia']",Carrefour Jln Ss 16/1 Ss16,Petaling Jaya,Selangor,035621-6059,47500,+60,Malaysia,"Carrefour Jln Ss 16/1 Ss16, Petaling Jaya, Selangor"
"['Street:  2 Jln 3/133 Taman Sri Sentosa', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  037781-0281', 'Zip code  58000', 'Country calling code  +60', 'Country  Malaysia']",2 Jln 3/133 Taman Sri Sentosa,Kuala Lumpur,Wilayah Persekutuan,037781-0281,58000,+60,Malaysia,"2 Jln 3/133 Taman Sri Sentosa, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  604 605 6Th Floor Wisma Hangsam Jalan Hang Lekir', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032078-9453', 'Zip code  50000', 'Country calling code  +60', 'Country  Malaysia']",604 605 6Th Floor Wisma Hangsam Jalan Hang Lekir,Kuala Lumpur,Wilayah Persekutuan,032078-9453,50000,+60,Malaysia,"604 605 6Th Floor Wisma Hangsam Jalan Hang Lekir, Kuala Lumpur, Wilayah Persekutuan"
"[""Street:  2 11th Floor Plaza Mont'Kiara Blok B Jalan 1/70C"", 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  (682) 62825882', 'Zip code  50480', 'Country calling code  +60', 'Country  Malaysia']",2 11th Floor Plaza Mont'Kiara Blok B Jalan 1/70C,Kuala Lumpur,Wilayah Persekutuan,(682) 62825882,50480,+60,Malaysia,"2 11th Floor Plaza Mont'Kiara Blok B Jalan 1/70C, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  41 TKT 4 Wisma Rampai Jln 34/26 Tmn Sri Rampai', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  (603) 41494153', 'Zip code  53300', 'Country calling code  +60', 'Country  Malaysia']",41 TKT 4 Wisma Rampai Jln 34/26 Tmn Sri Rampai,Kuala Lumpur,Wilayah Persekutuan,(603) 41494153,53300,+60,Malaysia,"41 TKT 4 Wisma Rampai Jln 34/26 Tmn Sri Rampai, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  1 20 Jln Bunga Tanjung 8A Taman Muda', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  034293-6841', 'Zip code  56100', 'Country calling code  +60', 'Country  Malaysia']",1 20 Jln Bunga Tanjung 8A Taman Muda,Kuala Lumpur,Wilayah Persekutuan,034293-6841,56100,+60,Malaysia,"1 20 Jln Bunga Tanjung 8A Taman Muda, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Nusajaya,, Nusajaya', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  0197501255 0127712835', 'Zip code  79100', 'Country calling code  +60', 'Country  Malaysia']","Nusajaya,, Nusajaya",Johor Bahru,Johor,0197501255 0127712835,79100,+60,Malaysia,"Nusajaya,, Nusajaya, Johor Bahru, Johor"
"['Street:  3rd Floor West Block Wisma Dredging 142 Jalan Ampang', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  (603) 21610074', 'Zip code  50450', 'Country calling code  +60', 'Country  Malaysia']",3rd Floor West Block Wisma Dredging 142 Jalan Ampang,Kuala Lumpur,Wilayah Persekutuan,(603) 21610074,50450,+60,Malaysia,"3rd Floor West Block Wisma Dredging 142 Jalan Ampang, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Raintree Country Club Block 1002 Jalan Wickham Off Jalan Ampang Hilir Mala', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  034257-9076', 'Zip code  55000', 'Country calling code  +60', 'Country  Malaysia']",Raintree Country Club Block 1002 Jalan Wickham Off Jalan Ampang Hilir Mala,Kuala Lumpur,Wilayah Persekutuan,034257-9076,55000,+60,Malaysia,"Raintree Country Club Block 1002 Jalan Wickham Off Jalan Ampang Hilir Mala, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  1 144 Jln Tun Sambanthan', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032274-0871', 'Zip code  50470', 'Country calling code  +60', 'Country  Malaysia']",1 144 Jln Tun Sambanthan,Kuala Lumpur,Wilayah Persekutuan,032274-0871,50470,+60,Malaysia,"1 144 Jln Tun Sambanthan, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Hotel Wira 123 Jln Thambosamy', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  034043-2497', 'Zip code  50350', 'Country calling code  +60', 'Country  Malaysia']",Hotel Wira 123 Jln Thambosamy,Kuala Lumpur,Wilayah Persekutuan,034043-2497,50350,+60,Malaysia,"Hotel Wira 123 Jln Thambosamy, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  33-35 Jalan Haji Saman P. O Box', 'City:   Kota Kinabalu', 'State/province/area:    Sabah', 'Phone number  6065239365', 'Zip code  10415', 'Country calling code  +60', 'Country  Malaysia']",33-35 Jalan Haji Saman P. O Box,Kota Kinabalu,Sabah,6065239365,10415,+60,Malaysia,"33-35 Jalan Haji Saman P. O Box, Kota Kinabalu, Sabah"
"['Street:  1A 1 Jln Perdana 4/5 Taman Pandan Perdana', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  039285-3011', 'Zip code  56100', 'Country calling code  +60', 'Country  Malaysia']",1A 1 Jln Perdana 4/5 Taman Pandan Perdana,Kuala Lumpur,Wilayah Persekutuan,039285-3011,56100,+60,Malaysia,"1A 1 Jln Perdana 4/5 Taman Pandan Perdana, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  198 Jln Kampung Bintawa Hulu Kampung Bintawa Hulu Kuching M', 'City:   Kuching', 'State/province/area:    Sarawak', 'Phone number  08244-2839', 'Zip code  93050', 'Country calling code  +60', 'Country  Malaysia']",198 Jln Kampung Bintawa Hulu Kampung Bintawa Hulu Kuching M,Kuching,Sarawak,08244-2839,93050,+60,Malaysia,"198 Jln Kampung Bintawa Hulu Kampung Bintawa Hulu Kuching M, Kuching, Sarawak"
"['Street:  Pt /10852, Jalan Bbn 6/1B, Taman Desa Cempaka', 'City:   Ns', 'State/province/area:    Nilai', 'Phone number  06 8500411', 'Zip code  10851', 'Country calling code  +60', 'Country  Malaysia']","Pt /10852, Jalan Bbn 6/1B, Taman Desa Cempaka",Ns,Nilai,06 8500411,10851,+60,Malaysia,"Pt /10852, Jalan Bbn 6/1B, Taman Desa Cempaka, Ns, Nilai"
"['Street:  No. 9-1 Jalan Sp 1, Taman Semabok Perdana,', 'City:   Melaka', 'State/province/area:    Melaka', 'Phone number  +60 (0)6 284-7520', 'Zip code  75050', 'Country calling code  +60', 'Country  Malaysia']","No. 9-1 Jalan Sp 1, Taman Semabok Perdana,",Melaka,Melaka,+60 (0)6 284-7520,75050,+60,Malaysia,"No. 9-1 Jalan Sp 1, Taman Semabok Perdana,, Melaka, Melaka"
"['Street:  TC001 3rd Floor Sungai Wang Plaza Jalan Sultan Ismail', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  03-21487635', 'Zip code  55100', 'Country calling code  +60', 'Country  Malaysia']",TC001 3rd Floor Sungai Wang Plaza Jalan Sultan Ismail,Kuala Lumpur,Wilayah Persekutuan,03-21487635,55100,+60,Malaysia,"TC001 3rd Floor Sungai Wang Plaza Jalan Sultan Ismail, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  9A Jalan Telawi 3 Bangsar Baru Kuala Lumpur', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  60322841965', 'Zip code  59100', 'Country calling code  +60', 'Country  Malaysia']",9A Jalan Telawi 3 Bangsar Baru Kuala Lumpur,Kuala Lumpur,Wilayah Persekutuan,60322841965,59100,+60,Malaysia,"9A Jalan Telawi 3 Bangsar Baru Kuala Lumpur, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  148C Jalan Chan Ah Choo Pandamaran Pelabuhan', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  (603) 3681475', 'Zip code  42000', 'Country calling code  +60', 'Country  Malaysia']",148C Jalan Chan Ah Choo Pandamaran Pelabuhan,Klang,Selangor,(603) 3681475,42000,+60,Malaysia,"148C Jalan Chan Ah Choo Pandamaran Pelabuhan, Klang, Selangor"
"['Street:  Stesyen Minyak BP Persiaran Tengku Ampuan Rahimah', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  (603) 33735439', 'Zip code  41200', 'Country calling code  +60', 'Country  Malaysia']",Stesyen Minyak BP Persiaran Tengku Ampuan Rahimah,Klang,Selangor,(603) 33735439,41200,+60,Malaysia,"Stesyen Minyak BP Persiaran Tengku Ampuan Rahimah, Klang, Selangor"
"['Street:  1 Indah Upc Jln Lama Batu 3 1/2 Wilayah Persekutuan', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  079981-4179', 'Zip code  58000', 'Country calling code  +60', 'Country  Malaysia']",1 Indah Upc Jln Lama Batu 3 1/2 Wilayah Persekutuan,Klang,Selangor,079981-4179,58000,+60,Malaysia,"1 Indah Upc Jln Lama Batu 3 1/2 Wilayah Persekutuan, Klang, Selangor"
"['Street:  A 174 Jln Sungai Besi', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  039222-0643', 'Zip code  57100', 'Country calling code  +60', 'Country  Malaysia']",A 174 Jln Sungai Besi,Kuala Lumpur,Wilayah Persekutuan,039222-0643,57100,+60,Malaysia,"A 174 Jln Sungai Besi, Kuala Lumpur, Wilayah Persekutuan"
