Address,Place,City,State,Phone,Zip,CountryCode,Country,Location
"['Street:  No. 6 Jln 51/215 Seksyen 51', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  037784-8895', 'Zip code  46050', 'Country calling code  +60', 'Country  Malaysia']",No. 6 Jln 51/215 Seksyen 51,Petaling Jaya,Selangor,037784-8895,46050,+60,Malaysia,"No. 6 Jln 51/215 Seksyen 51, Petaling Jaya, Selangor"
"['Street:  7 Jalan Pahang', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  6072261635', 'Zip code  80000', 'Country calling code  +60', 'Country  Malaysia']",7 Jalan Pahang,Johor Bahru,Johor,6072261635,80000,+60,Malaysia,"7 Jalan Pahang, Johor Bahru, Johor"
"['Street:  10 A Jalan Molek 2/5 Taman Moleke', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  07351-9524', 'Zip code  81100', 'Country calling code  +60', 'Country  Malaysia']",10 A Jalan Molek 2/5 Taman Moleke,Johor Bahru,Johor,07351-9524,81100,+60,Malaysia,"10 A Jalan Molek 2/5 Taman Moleke, Johor Bahru, Johor"
"['Street:  2 31 Jln 2/114A Taman Indrahana', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  037983-0239', 'Zip code  58200', 'Country calling code  +60', 'Country  Malaysia']",2 31 Jln 2/114A Taman Indrahana,Kuala Lumpur,Wilayah Persekutuan,037983-0239,58200,+60,Malaysia,"2 31 Jln 2/114A Taman Indrahana, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  A 17 Mdn Istana 7 Bandar Raya', 'City:   Ipoh', 'State/province/area:    Perak', 'Phone number  05253-8047', 'Zip code  30000', 'Country calling code  +60', 'Country  Malaysia']",A 17 Mdn Istana 7 Bandar Raya,Ipoh,Perak,05253-8047,30000,+60,Malaysia,"A 17 Mdn Istana 7 Bandar Raya, Ipoh, Perak"
"['Street:  308-B 2Nd Floor Melawati Square Jln Negara Taman Melawati Hulu', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  034106-6585', 'Zip code  53100', 'Country calling code  +60', 'Country  Malaysia']",308-B 2Nd Floor Melawati Square Jln Negara Taman Melawati Hulu,Klang,Selangor,034106-6585,53100,+60,Malaysia,"308-B 2Nd Floor Melawati Square Jln Negara Taman Melawati Hulu, Klang, Selangor"
"['Street:  Lot 5302A Jalan Umno Kampung Bukit Kapar', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  (603) 33928024', 'Zip code  42200', 'Country calling code  +60', 'Country  Malaysia']",Lot 5302A Jalan Umno Kampung Bukit Kapar,Klang,Selangor,(603) 33928024,42200,+60,Malaysia,"Lot 5302A Jalan Umno Kampung Bukit Kapar, Klang, Selangor"
"['Street:  1 2006 Jln Sentul', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  794045-5179', 'Zip code  51000', 'Country calling code  +60', 'Country  Malaysia']",1 2006 Jln Sentul,Kuala Lumpur,Wilayah Persekutuan,794045-5179,51000,+60,Malaysia,"1 2006 Jln Sentul, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  32-2 Jln 9/23E Taman Danau Kota Setapak', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  (703) 41497070', 'Zip code  53300', 'Country calling code  +60', 'Country  Malaysia']",32-2 Jln 9/23E Taman Danau Kota Setapak,Kuala Lumpur,Wilayah Persekutuan,(703) 41497070,53300,+60,Malaysia,"32-2 Jln 9/23E Taman Danau Kota Setapak, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Plo179 Jln Firma 1/5 Kawasan Perindustrian Tebrau', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  07352-5294', 'Zip code  81100', 'Country calling code  +60', 'Country  Malaysia']",Plo179 Jln Firma 1/5 Kawasan Perindustrian Tebrau,Johor Bahru,Johor,07352-5294,81100,+60,Malaysia,"Plo179 Jln Firma 1/5 Kawasan Perindustrian Tebrau, Johor Bahru, Johor"
"['Street:  No. 5 Jalan SS 21/39, Damansara Uptown,', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  03-7727-8653', 'Zip code  47400', 'Country calling code  +60', 'Country  Malaysia']","No. 5 Jalan SS 21/39, Damansara Uptown,",Petaling Jaya,Selangor,03-7727-8653,47400,+60,Malaysia,"No. 5 Jalan SS 21/39, Damansara Uptown,, Petaling Jaya, Selangor"
"['Street:  B 46 Jln Ss21/58 Ss21 Petaling Jaya', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  037728-9334', 'Zip code  47400', 'Country calling code  +60', 'Country  Malaysia']",B 46 Jln Ss21/58 Ss21 Petaling Jaya,Petaling Jaya,Selangor,037728-9334,47400,+60,Malaysia,"B 46 Jln Ss21/58 Ss21 Petaling Jaya, Petaling Jaya, Selangor"
"['Street:  102 Taman Hijau', 'City:   Kajang', 'State/province/area:    Selangor', 'Phone number  038733-6217', 'Zip code  43000', 'Country calling code  +60', 'Country  Malaysia']",102 Taman Hijau,Kajang,Selangor,038733-6217,43000,+60,Malaysia,"102 Taman Hijau, Kajang, Selangor"
"['Street:  No. 7 1St Floor Jln 15/48A Off Jln Sentul', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  034045-7954', 'Zip code  51000', 'Country calling code  +60', 'Country  Malaysia']",No. 7 1St Floor Jln 15/48A Off Jln Sentul,Kuala Lumpur,Wilayah Persekutuan,034045-7954,51000,+60,Malaysia,"No. 7 1St Floor Jln 15/48A Off Jln Sentul, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  12 Jln Serampang Taman Pelangi', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  07332-1350', 'Zip code  80400', 'Country calling code  +60', 'Country  Malaysia']",12 Jln Serampang Taman Pelangi,Johor Bahru,Johor,07332-1350,80400,+60,Malaysia,"12 Jln Serampang Taman Pelangi, Johor Bahru, Johor"
"['Street:  6 Wisma Wan Mohamed Jln Panglima Bukit Gantang Wahab', 'City:   Ipoh', 'State/province/area:    Perak', 'Phone number  05242-1745', 'Zip code  30000', 'Country calling code  +60', 'Country  Malaysia']",6 Wisma Wan Mohamed Jln Panglima Bukit Gantang Wahab,Ipoh,Perak,05242-1745,30000,+60,Malaysia,"6 Wisma Wan Mohamed Jln Panglima Bukit Gantang Wahab, Ipoh, Perak"
"['Street:  20 Jalan Medan 6 Dandar Baru Medan', 'City:   Ipoh', 'State/province/area:    Perak', 'Phone number  03549-9031', 'Zip code  31400', 'Country calling code  +60', 'Country  Malaysia']",20 Jalan Medan 6 Dandar Baru Medan,Ipoh,Perak,03549-9031,31400,+60,Malaysia,"20 Jalan Medan 6 Dandar Baru Medan, Ipoh, Perak"
"['Street:  126A 1St Floor Jln Bunga Pekan Banting', 'City:   Banting', 'State/province/area:    Selangor', 'Phone number  60331872913', 'Zip code  42700', 'Country calling code  +60', 'Country  Malaysia']",126A 1St Floor Jln Bunga Pekan Banting,Banting,Selangor,60331872913,42700,+60,Malaysia,"126A 1St Floor Jln Bunga Pekan Banting, Banting, Selangor"
"['Street:  7', 'City:   Penaga', 'State/province/area:    Seberang Perai Utara', 'Phone number  04-351-5610', 'Zip code  13100', 'Country calling code  +60', 'Country  Malaysia']",7,Penaga,Seberang Perai Utara,04-351-5610,13100,+60,Malaysia,"7, Penaga, Seberang Perai Utara"
"['Street:  Bp Pemas Jaya 1 Lot Ptd. Jalan Pemas 1/1 Permas Jaya 81750 81750', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  07387-1290', 'Zip code  33396', 'Country calling code  +60', 'Country  Malaysia']",Bp Pemas Jaya 1 Lot Ptd. Jalan Pemas 1/1 Permas Jaya 81750 81750,Johor Bahru,Johor,07387-1290,33396,+60,Malaysia,"Bp Pemas Jaya 1 Lot Ptd. Jalan Pemas 1/1 Permas Jaya 81750 81750, Johor Bahru, Johor"
"['Street:  C 33 Jln Dato Haji Eusoff', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  034041-2643', 'Zip code  50400', 'Country calling code  +60', 'Country  Malaysia']",C 33 Jln Dato Haji Eusoff,Kuala Lumpur,Wilayah Persekutuan,034041-2643,50400,+60,Malaysia,"C 33 Jln Dato Haji Eusoff, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Rumah Uskup Agung 528 Jalan Bukit Nanas Wilayah Perseketuan', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032078-5022', 'Zip code  50250', 'Country calling code  +60', 'Country  Malaysia']",Rumah Uskup Agung 528 Jalan Bukit Nanas Wilayah Perseketuan,Kuala Lumpur,Wilayah Persekutuan,032078-5022,50250,+60,Malaysia,"Rumah Uskup Agung 528 Jalan Bukit Nanas Wilayah Perseketuan, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  A 262 Jln Tun Sambanthan', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032273-6295', 'Zip code  50470', 'Country calling code  +60', 'Country  Malaysia']",A 262 Jln Tun Sambanthan,Kuala Lumpur,Wilayah Persekutuan,032273-6295,50470,+60,Malaysia,"A 262 Jln Tun Sambanthan, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  2 16 Jln 3/114 Kuchai Business Centre', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  037982-5060', 'Zip code  58200', 'Country calling code  +60', 'Country  Malaysia']",2 16 Jln 3/114 Kuchai Business Centre,Kuala Lumpur,Wilayah Persekutuan,037982-5060,58200,+60,Malaysia,"2 16 Jln 3/114 Kuchai Business Centre, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  25-3, Jalan USJ 9/5M,', 'City:   Subang Jaya', 'State/province/area:    Selangor', 'Phone number  03-8024-1548', 'Zip code  47620', 'Country calling code  +60', 'Country  Malaysia']","25-3, Jalan USJ 9/5M,",Subang Jaya,Selangor,03-8024-1548,47620,+60,Malaysia,"25-3, Jalan USJ 9/5M,, Subang Jaya, Selangor"
"['Street:  27 3 Jln Mewah 2/2B Taman Subang Mewah', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  038024-0528', 'Zip code  47500', 'Country calling code  +60', 'Country  Malaysia']",27 3 Jln Mewah 2/2B Taman Subang Mewah,Petaling Jaya,Selangor,038024-0528,47500,+60,Malaysia,"27 3 Jln Mewah 2/2B Taman Subang Mewah, Petaling Jaya, Selangor"
"['Street:  50-01-2 Lorong Batu Nilam 1C Bandar Bukit Tinggi', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  (603) 33236524', 'Zip code  41200', 'Country calling code  +60', 'Country  Malaysia']",50-01-2 Lorong Batu Nilam 1C Bandar Bukit Tinggi,Klang,Selangor,(603) 33236524,41200,+60,Malaysia,"50-01-2 Lorong Batu Nilam 1C Bandar Bukit Tinggi, Klang, Selangor"
"['Street:  620 Jln Pasir Puteh Pasir Puteh', 'City:   Ipoh', 'State/province/area:    Perak', 'Phone number  05321-1246', 'Zip code  31650', 'Country calling code  +60', 'Country  Malaysia']",620 Jln Pasir Puteh Pasir Puteh,Ipoh,Perak,05321-1246,31650,+60,Malaysia,"620 Jln Pasir Puteh Pasir Puteh, Ipoh, Perak"
"['Street:  86 Lebuhraya Kapal Off Jalan Chain Ferry', 'City:  Butterworth', 'State/province/area:    Penang', 'Phone number  604-3321585', 'Zip code  12100', 'Country calling code  +60', 'Country  Malaysia']",86 Lebuhraya Kapal Off Jalan Chain Ferry,City:  Butterworth,Penang,604-3321585,12100,+60,Malaysia,"86 Lebuhraya Kapal Off Jalan Chain Ferry, City:  Butterworth, Penang"
"['Street:  Piasau Jaya, Jalan Datuk Muip,', 'City:   Miri', 'State/province/area:    Sarawak', 'Phone number  +60 (0)85 661264', 'Zip code  98000', 'Country calling code  +60', 'Country  Malaysia']","Piasau Jaya, Jalan Datuk Muip,",Miri,Sarawak,+60 (0)85 661264,98000,+60,Malaysia,"Piasau Jaya, Jalan Datuk Muip,, Miri, Sarawak"
"['Street:  Bangunan Bagus Berhad, Jalan Hang Tuah,', 'City:   Melaka', 'State/province/area:    Melaka', 'Phone number  +60 (0)3 8075-6551', 'Zip code  75300', 'Country calling code  +60', 'Country  Malaysia']","Bangunan Bagus Berhad, Jalan Hang Tuah,",Melaka,Melaka,+60 (0)3 8075-6551,75300,+60,Malaysia,"Bangunan Bagus Berhad, Jalan Hang Tuah,, Melaka, Melaka"
"['Street:  No. 616 Blok A Kelana Business Centre Jln Ss 7/2 Ss7', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  037806-4010', 'Zip code  47301', 'Country calling code  +60', 'Country  Malaysia']",No. 616 Blok A Kelana Business Centre Jln Ss 7/2 Ss7,Petaling Jaya,Selangor,037806-4010,47301,+60,Malaysia,"No. 616 Blok A Kelana Business Centre Jln Ss 7/2 Ss7, Petaling Jaya, Selangor"
"['Street:  1 39 Jln Tanah Putih Kuantan Kuantan', 'City:   Kuantan', 'State/province/area:    Pahang', 'Phone number  609-5130828', 'Zip code  25100', 'Country calling code  +60', 'Country  Malaysia']",1 39 Jln Tanah Putih Kuantan Kuantan,Kuantan,Pahang,609-5130828,25100,+60,Malaysia,"1 39 Jln Tanah Putih Kuantan Kuantan, Kuantan, Pahang"
"['Street:  2 JLN PASAR BARU', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  039221-5479', 'Zip code  55100', 'Country calling code  +60', 'Country  Malaysia']",2 JLN PASAR BARU,Kuala Lumpur,Wilayah Persekutuan,039221-5479,55100,+60,Malaysia,"2 JLN PASAR BARU, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  412 Jalan Haruan 4 Oakland Commercial Centre', 'City:   Seremban', 'State/province/area:    Negeri Sembilan', 'Phone number  (606) 6013564', 'Zip code  70200', 'Country calling code  +60', 'Country  Malaysia']",412 Jalan Haruan 4 Oakland Commercial Centre,Seremban,Negeri Sembilan,(606) 6013564,70200,+60,Malaysia,"412 Jalan Haruan 4 Oakland Commercial Centre, Seremban, Negeri Sembilan"
"['Street:  30-1 Mdn Setia 2 Bukit Damansara', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032094-3241', 'Zip code  50490', 'Country calling code  +60', 'Country  Malaysia']",30-1 Mdn Setia 2 Bukit Damansara,Kuala Lumpur,Wilayah Persekutuan,032094-3241,50490,+60,Malaysia,"30-1 Mdn Setia 2 Bukit Damansara, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  15 City Square Zon A Jln Wong Ah Fook', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  07226-4463', 'Zip code  80000', 'Country calling code  +60', 'Country  Malaysia']",15 City Square Zon A Jln Wong Ah Fook,Johor Bahru,Johor,07226-4463,80000,+60,Malaysia,"15 City Square Zon A Jln Wong Ah Fook, Johor Bahru, Johor"
"['Street:  A Lrg Setia 1A Taman Setia', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  035161-5611', 'Zip code  42450', 'Country calling code  +60', 'Country  Malaysia']",A Lrg Setia 1A Taman Setia,Klang,Selangor,035161-5611,42450,+60,Malaysia,"A Lrg Setia 1A Taman Setia, Klang, Selangor"
"['Street:  G 18 Jln 2/114 Kuchai Business Centre', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  037984-9736', 'Zip code  58200', 'Country calling code  +60', 'Country  Malaysia']",G 18 Jln 2/114 Kuchai Business Centre,Kuala Lumpur,Wilayah Persekutuan,037984-9736,58200,+60,Malaysia,"G 18 Jln 2/114 Kuchai Business Centre, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  No. 5 Jln Tp 6 Taman Perindustrian Sime Uep', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  038024-6946', 'Zip code  47600', 'Country calling code  +60', 'Country  Malaysia']",No. 5 Jln Tp 6 Taman Perindustrian Sime Uep,Petaling Jaya,Selangor,038024-6946,47600,+60,Malaysia,"No. 5 Jln Tp 6 Taman Perindustrian Sime Uep, Petaling Jaya, Selangor"
"['Street:  No. 100', 'City:  Lebuh Kota Permai', 'State/province/area:    Kota Permai', 'Phone number  04-508-1270', 'Zip code  14000', 'Country calling code  +60', 'Country  Malaysia']",No. 100,City:  Lebuh Kota Permai,Kota Permai,04-508-1270,14000,+60,Malaysia,"No. 100, City:  Lebuh Kota Permai, Kota Permai"
"['Street:  Lebuh Bandar Utama, Bandar Utama,', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  +60 (0)3 2980-1198', 'Zip code  47800', 'Country calling code  +60', 'Country  Malaysia']","Lebuh Bandar Utama, Bandar Utama,",Petaling Jaya,Selangor,+60 (0)3 2980-1198,47800,+60,Malaysia,"Lebuh Bandar Utama, Bandar Utama,, Petaling Jaya, Selangor"
"['Street:  Bangunan MIEL 3 Jalan 31/10A Taman Perindustrian IKS', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  (603) 61862648', 'Zip code  68100', 'Country calling code  +60', 'Country  Malaysia']",Bangunan MIEL 3 Jalan 31/10A Taman Perindustrian IKS,Kuala Lumpur,Wilayah Persekutuan,(603) 61862648,68100,+60,Malaysia,"Bangunan MIEL 3 Jalan 31/10A Taman Perindustrian IKS, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  37-1 Jln 9/62A Bandar Menjalara', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  036272-6920', 'Zip code  52200', 'Country calling code  +60', 'Country  Malaysia']",37-1 Jln 9/62A Bandar Menjalara,Kuala Lumpur,Wilayah Persekutuan,036272-6920,52200,+60,Malaysia,"37-1 Jln 9/62A Bandar Menjalara, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  No. 178 2Nd Floor Jln NyiurSarawak', 'City:   Kuching', 'State/province/area:    Sarawak', 'Phone number  08224-1286', 'Zip code  93200', 'Country calling code  +60', 'Country  Malaysia']",No. 178 2Nd Floor Jln NyiurSarawak,Kuching,Sarawak,08224-1286,93200,+60,Malaysia,"No. 178 2Nd Floor Jln NyiurSarawak, Kuching, Sarawak"
"['Street:  22 2 Jln 12/34A Kepong Entrepreneurs Park', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  036250-4788', 'Zip code  52100', 'Country calling code  +60', 'Country  Malaysia']",22 2 Jln 12/34A Kepong Entrepreneurs Park,Kuala Lumpur,Wilayah Persekutuan,036250-4788,52100,+60,Malaysia,"22 2 Jln 12/34A Kepong Entrepreneurs Park, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  199 Lrg 10 Off Jalan Semaba Kuching', 'City:   Kuching', 'State/province/area:    Sarawak', 'Phone number  08245-8311', 'Zip code  93250', 'Country calling code  +60', 'Country  Malaysia']",199 Lrg 10 Off Jalan Semaba Kuching,Kuching,Sarawak,08245-8311,93250,+60,Malaysia,"199 Lrg 10 Off Jalan Semaba Kuching, Kuching, Sarawak"
"['Street:  16 Lorong Bendahara 46A Taman Mewah Baru Batu 3 Jalan Jati', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  (603) 51628261', 'Zip code  41200', 'Country calling code  +60', 'Country  Malaysia']",16 Lorong Bendahara 46A Taman Mewah Baru Batu 3 Jalan Jati,Klang,Selangor,(603) 51628261,41200,+60,Malaysia,"16 Lorong Bendahara 46A Taman Mewah Baru Batu 3 Jalan Jati, Klang, Selangor"
"['Street:  198 2 JLN PADUNGAN Kuching', 'City:   Kuching', 'State/province/area:    Sarawak', 'Phone number  08233-2212', 'Zip code  93100', 'Country calling code  +60', 'Country  Malaysia']",198 2 JLN PADUNGAN Kuching,Kuching,Sarawak,08233-2212,93100,+60,Malaysia,"198 2 JLN PADUNGAN Kuching, Kuching, Sarawak"
"['Street:  1 Wisma Central Jln Ampang', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032161-8390', 'Zip code  50450', 'Country calling code  +60', 'Country  Malaysia']",1 Wisma Central Jln Ampang,Kuala Lumpur,Wilayah Persekutuan,032161-8390,50450,+60,Malaysia,"1 Wisma Central Jln Ampang, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Lot 2 Lorong Enggang 35, Ulu Free Trade Zone,', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  6034566193', 'Zip code  54200', 'Country calling code  +60', 'Country  Malaysia']","Lot 2 Lorong Enggang 35, Ulu Free Trade Zone,",Klang,Selangor,6034566193,54200,+60,Malaysia,"Lot 2 Lorong Enggang 35, Ulu Free Trade Zone,, Klang, Selangor"
"['Street:  277 Jln Perkasa 1 Taman Maluri', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  039285-6647', 'Zip code  55100', 'Country calling code  +60', 'Country  Malaysia']",277 Jln Perkasa 1 Taman Maluri,Kuala Lumpur,Wilayah Persekutuan,039285-6647,55100,+60,Malaysia,"277 Jln Perkasa 1 Taman Maluri, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  263B Jalan Perkasa 1', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  026285-8126', 'Zip code  55100', 'Country calling code  +60', 'Country  Malaysia']",263B Jalan Perkasa 1,Kuala Lumpur,Wilayah Persekutuan,026285-8126,55100,+60,Malaysia,"263B Jalan Perkasa 1, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  No. 3377, Jln Rj6/2, Seremban', 'City:   Seremban', 'State/province/area:    Negeri Sembilan', 'Phone number  49-631 0249', 'Zip code  70300', 'Country calling code  +60', 'Country  Malaysia']","No. 3377, Jln Rj6/2, Seremban",Seremban,Negeri Sembilan,49-631 0249,70300,+60,Malaysia,"No. 3377, Jln Rj6/2, Seremban, Seremban, Negeri Sembilan"
"['Street:  381, Jalan Tebrau,', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  07-331-5446', 'Zip code  80250', 'Country calling code  +60', 'Country  Malaysia']","381, Jalan Tebrau,",Johor Bahru,Johor,07-331-5446,80250,+60,Malaysia,"381, Jalan Tebrau,, Johor Bahru, Johor"
"['Street:  Seksyen 9, Jalan Sultanah Zainab,', 'City:   Kota Bharu', 'State/province/area:    Kelantan', 'Phone number  +60 (0)3 8948-9445', 'Zip code  15000', 'Country calling code  +60', 'Country  Malaysia']","Seksyen 9, Jalan Sultanah Zainab,",Kota Bharu,Kelantan,+60 (0)3 8948-9445,15000,+60,Malaysia,"Seksyen 9, Jalan Sultanah Zainab,, Kota Bharu, Kelantan"
"['Street:  3 Jalan Sutra Taman Sentosa', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  6073342148', 'Zip code  80150', 'Country calling code  +60', 'Country  Malaysia']",3 Jalan Sutra Taman Sentosa,Johor Bahru,Johor,6073342148,80150,+60,Malaysia,"3 Jalan Sutra Taman Sentosa, Johor Bahru, Johor"
