Address,Place,City,State,Phone,Zip,CountryCode,Country,Location
"['Street:  Lot 1216 Jalan Dang Anom Kangkar Tebrau', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  (607) 3357384', 'Zip code  81100', 'Country calling code  +60', 'Country  Malaysia']",Lot 1216 Jalan Dang Anom Kangkar Tebrau,Johor Bahru,Johor,(607) 3357384,81100,+60,Malaysia,"Lot 1216 Jalan Dang Anom Kangkar Tebrau, Johor Bahru, Johor"
"['Street:  56 JLN BATU KAWA BATU 4 1/2 Kuching', 'City:   Kuching', 'State/province/area:    Sarawak', 'Phone number  08268-2877', 'Zip code  93250', 'Country calling code  +60', 'Country  Malaysia']",56 JLN BATU KAWA BATU 4 1/2 Kuching,Kuching,Sarawak,08268-2877,93250,+60,Malaysia,"56 JLN BATU KAWA BATU 4 1/2 Kuching, Kuching, Sarawak"
"['Street:  1St Floor, Jalan Usj 10/1B,', 'City:   Subang Jaya', 'State/province/area:    Selangor', 'Phone number  +60 (0)3 5632-2679', 'Zip code  47620', 'Country calling code  +60', 'Country  Malaysia']","1St Floor, Jalan Usj 10/1B,",Subang Jaya,Selangor,+60 (0)3 5632-2679,47620,+60,Malaysia,"1St Floor, Jalan Usj 10/1B,, Subang Jaya, Selangor"
"['Street:  Jalan Sultan Mohamad, ,', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  603-2031 0228 / 603-2078 8421', 'Zip code  50000', 'Country calling code  +60', 'Country  Malaysia']","Jalan Sultan Mohamad, ,",Kuala Lumpur,Wilayah Persekutuan,603-2031 0228 / 603-2078 8421,50000,+60,Malaysia,"Jalan Sultan Mohamad, ,, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  No. 189 7Th Floor Megan Avenue 1 Jln Tun Razak', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032162-5837', 'Zip code  50400', 'Country calling code  +60', 'Country  Malaysia']",No. 189 7Th Floor Megan Avenue 1 Jln Tun Razak,Kuala Lumpur,Wilayah Persekutuan,032162-5837,50400,+60,Malaysia,"No. 189 7Th Floor Megan Avenue 1 Jln Tun Razak, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Hospital Permai Tampoi', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  07237-4141', 'Zip code  81200', 'Country calling code  +60', 'Country  Malaysia']",Hospital Permai Tampoi,Johor Bahru,Johor,07237-4141,81200,+60,Malaysia,"Hospital Permai Tampoi, Johor Bahru, Johor"
"['Street:  Peti Surat 3063 Pusat Mel', 'City:   Subang Jaya', 'State/province/area:    Selangor', 'Phone number  (603) 56346363', 'Zip code  47590', 'Country calling code  +60', 'Country  Malaysia']",Peti Surat 3063 Pusat Mel,Subang Jaya,Selangor,(603) 56346363,47590,+60,Malaysia,"Peti Surat 3063 Pusat Mel, Subang Jaya, Selangor"
"['Street:  57 Jln Andalas 1 Kawasan Perindustrian Ringan 7', 'City:   Seremban', 'State/province/area:    Negeri Sembilan', 'Phone number  06679-2550', 'Zip code  70450', 'Country calling code  +60', 'Country  Malaysia']",57 Jln Andalas 1 Kawasan Perindustrian Ringan 7,Seremban,Negeri Sembilan,06679-2550,70450,+60,Malaysia,"57 Jln Andalas 1 Kawasan Perindustrian Ringan 7, Seremban, Negeri Sembilan"
"['Street:  1 162B Jalan Sekama', 'City:   Kuching', 'State/province/area:    Sarawak', 'Phone number  (608) 2332043', 'Zip code  93300', 'Country calling code  +60', 'Country  Malaysia']",1 162B Jalan Sekama,Kuching,Sarawak,(608) 2332043,93300,+60,Malaysia,"1 162B Jalan Sekama, Kuching, Sarawak"
"['Street:  Unit 1 2, Menara Sunway Jalan Lagoon Timur Bandar Sunway,', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  603 7492 8600', 'Zip code  46150', 'Country calling code  +60', 'Country  Malaysia']","Unit 1 2, Menara Sunway Jalan Lagoon Timur Bandar Sunway,",Petaling Jaya,Selangor,603 7492 8600,46150,+60,Malaysia,"Unit 1 2, Menara Sunway Jalan Lagoon Timur Bandar Sunway,, Petaling Jaya, Selangor"
"['Street:  No. 1294, Jalan . 17/31,', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  +60 (0)3 2141-8850', 'Zip code  46400', 'Country calling code  +60', 'Country  Malaysia']","No. 1294, Jalan . 17/31,",Petaling Jaya,Selangor,+60 (0)3 2141-8850,46400,+60,Malaysia,"No. 1294, Jalan . 17/31,, Petaling Jaya, Selangor"
"['Street:  28A Lorong Sungai Puloh 13C Taman Utama', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  (603) 32906078', 'Zip code  42100', 'Country calling code  +60', 'Country  Malaysia']",28A Lorong Sungai Puloh 13C Taman Utama,Klang,Selangor,(603) 32906078,42100,+60,Malaysia,"28A Lorong Sungai Puloh 13C Taman Utama, Klang, Selangor"
"['Street:  No. 33B, Jalan Ss 15/5A,', 'City:   Subang Jaya', 'State/province/area:    Selangor', 'Phone number  +60 (0)3 5621-3694', 'Zip code  47500', 'Country calling code  +60', 'Country  Malaysia']","No. 33B, Jalan Ss 15/5A,",Subang Jaya,Selangor,+60 (0)3 5621-3694,47500,+60,Malaysia,"No. 33B, Jalan Ss 15/5A,, Subang Jaya, Selangor"
"['Street:  18 Jalan Salim Kampung Abdullah', 'City:   Segamat', 'State/province/area:    Johor', 'Phone number  6079312978', 'Zip code  85000', 'Country calling code  +60', 'Country  Malaysia']",18 Jalan Salim Kampung Abdullah,Segamat,Johor,6079312978,85000,+60,Malaysia,"18 Jalan Salim Kampung Abdullah, Segamat, Johor"
"['Street:  Jalan Kilang, Kolombong,', 'City:   Kota Kinabalu', 'State/province/area:    Sabah', 'Phone number  +60 (0)88 436868', 'Zip code  88450', 'Country calling code  +60', 'Country  Malaysia']","Jalan Kilang, Kolombong,",Kota Kinabalu,Sabah,+60 (0)88 436868,88450,+60,Malaysia,"Jalan Kilang, Kolombong,, Kota Kinabalu, Sabah"
"['Street:  61, Jalan Sultan Ismail,', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  03-2148-1785', 'Zip code  50250', 'Country calling code  +60', 'Country  Malaysia']","61, Jalan Sultan Ismail,",Kuala Lumpur,Wilayah Persekutuan,03-2148-1785,50250,+60,Malaysia,"61, Jalan Sultan Ismail,, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  33/F Menara Multi-Purpose Capital Square 8 Jalan Munshi Abdullah', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  (603) 26988030', 'Zip code  50100', 'Country calling code  +60', 'Country  Malaysia']",33/F Menara Multi-Purpose Capital Square 8 Jalan Munshi Abdullah,Kuala Lumpur,Wilayah Persekutuan,(603) 26988030,50100,+60,Malaysia,"33/F Menara Multi-Purpose Capital Square 8 Jalan Munshi Abdullah, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Jalan Jejaka 7, Taman Maluri,', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  03-9281-6881', 'Zip code  55100', 'Country calling code  +60', 'Country  Malaysia']","Jalan Jejaka 7, Taman Maluri,",Kuala Lumpur,Wilayah Persekutuan,03-9281-6881,55100,+60,Malaysia,"Jalan Jejaka 7, Taman Maluri,, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  33 Jln Sagu 12 Taman Daya', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  607-3541214', 'Zip code  81100', 'Country calling code  +60', 'Country  Malaysia']",33 Jln Sagu 12 Taman Daya,Johor Bahru,Johor,607-3541214,81100,+60,Malaysia,"33 Jln Sagu 12 Taman Daya, Johor Bahru, Johor"
"['Street:  Jalan Tks 1, Taman Kajang Sentral,', 'City:   Kajang', 'State/province/area:    Selangor', 'Phone number  +60 (0)3 8734-6750', 'Zip code  43000', 'Country calling code  +60', 'Country  Malaysia']","Jalan Tks 1, Taman Kajang Sentral,",Kajang,Selangor,+60 (0)3 8734-6750,43000,+60,Malaysia,"Jalan Tks 1, Taman Kajang Sentral,, Kajang, Selangor"
"['Street:  No. 34 B Jln Ss20/10 Ss20', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  037722-1967', 'Zip code  47400', 'Country calling code  +60', 'Country  Malaysia']",No. 34 B Jln Ss20/10 Ss20,Petaling Jaya,Selangor,037722-1967,47400,+60,Malaysia,"No. 34 B Jln Ss20/10 Ss20, Petaling Jaya, Selangor"
"['Street:  7 Jln 20/14 Seksyen 20 Petaling Jaya', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  037874-8042', 'Zip code  46300', 'Country calling code  +60', 'Country  Malaysia']",7 Jln 20/14 Seksyen 20 Petaling Jaya,Petaling Jaya,Selangor,037874-8042,46300,+60,Malaysia,"7 Jln 20/14 Seksyen 20 Petaling Jaya, Petaling Jaya, Selangor"
"['Street:  171 Jln Tun H S Lee', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032070-7022', 'Zip code  50000', 'Country calling code  +60', 'Country  Malaysia']",171 Jln Tun H S Lee,Kuala Lumpur,Wilayah Persekutuan,032070-7022,50000,+60,Malaysia,"171 Jln Tun H S Lee, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Suite 6 & 7, Tingkat 9, P.O. Box 17', 'City:   Kompleks Teruntum', 'State/province/area:    Jalan Mahkota', 'Phone number  09-517-1625', 'Zip code  25000', 'Country calling code  +60', 'Country  Malaysia']","Suite 6 & 7, Tingkat 9, P.O. Box 17",Kompleks Teruntum,Jalan Mahkota,09-517-1625,25000,+60,Malaysia,"Suite 6 & 7, Tingkat 9, P.O. Box 17, Kompleks Teruntum, Jalan Mahkota"
"['Street:  15 Jln Industri 6 Kaw Perindustrian Jelapang 2', 'City:   Ipoh', 'State/province/area:    Perak', 'Phone number  05528-2893', 'Zip code  30020', 'Country calling code  +60', 'Country  Malaysia']",15 Jln Industri 6 Kaw Perindustrian Jelapang 2,Ipoh,Perak,05528-2893,30020,+60,Malaysia,"15 Jln Industri 6 Kaw Perindustrian Jelapang 2, Ipoh, Perak"
"['Street:  Gudang 4B, Kawasan Zon Bebas Pelabuhan,', 'City:   Pasir Gudang', 'State/province/area:    Johor', 'Phone number  +60 (0)7 252-3599', 'Zip code  81700', 'Country calling code  +60', 'Country  Malaysia']","Gudang 4B, Kawasan Zon Bebas Pelabuhan,",Pasir Gudang,Johor,+60 (0)7 252-3599,81700,+60,Malaysia,"Gudang 4B, Kawasan Zon Bebas Pelabuhan,, Pasir Gudang, Johor"
"['Street:  17A Persiaran Pinggir Rapat 3 Jalan Saikat', 'City:   Ipoh', 'State/province/area:    Perak', 'Phone number  (605) 3124975', 'Zip code  31350', 'Country calling code  +60', 'Country  Malaysia']",17A Persiaran Pinggir Rapat 3 Jalan Saikat,Ipoh,Perak,(605) 3124975,31350,+60,Malaysia,"17A Persiaran Pinggir Rapat 3 Jalan Saikat, Ipoh, Perak"
"['Street:  73 Jln Langat Satu Taman Sri Langat', 'City:   Kajang', 'State/province/area:    Selangor', 'Phone number  038733-3171', 'Zip code  43000', 'Country calling code  +60', 'Country  Malaysia']",73 Jln Langat Satu Taman Sri Langat,Kajang,Selangor,038733-3171,43000,+60,Malaysia,"73 Jln Langat Satu Taman Sri Langat, Kajang, Selangor"
"['Street:  G Pasar Besar Awam Jln Garuda Larkin', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  07223-7699', 'Zip code  80350', 'Country calling code  +60', 'Country  Malaysia']",G Pasar Besar Awam Jln Garuda Larkin,Johor Bahru,Johor,07223-7699,80350,+60,Malaysia,"G Pasar Besar Awam Jln Garuda Larkin, Johor Bahru, Johor"
"['Street:  No. 42 1St Floor Jln Chow Kit Kuala Lumpur', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  60340419817', 'Zip code  50350', 'Country calling code  +60', 'Country  Malaysia']",No. 42 1St Floor Jln Chow Kit Kuala Lumpur,Kuala Lumpur,Wilayah Persekutuan,60340419817,50350,+60,Malaysia,"No. 42 1St Floor Jln Chow Kit Kuala Lumpur, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  2 Plaza Metro 122 Jln Tun Abdul Aziz', 'City:   Kajang', 'State/province/area:    Selangor', 'Phone number  038737-8022', 'Zip code  43000', 'Country calling code  +60', 'Country  Malaysia']",2 Plaza Metro 122 Jln Tun Abdul Aziz,Kajang,Selangor,038737-8022,43000,+60,Malaysia,"2 Plaza Metro 122 Jln Tun Abdul Aziz, Kajang, Selangor"
"['Street:  99 & 101 Jalan Tengku Kelana', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  (603) 33739651', 'Zip code  41000', 'Country calling code  +60', 'Country  Malaysia']",99 & 101 Jalan Tengku Kelana,Klang,Selangor,(603) 33739651,41000,+60,Malaysia,"99 & 101 Jalan Tengku Kelana, Klang, Selangor"
"['Street:  Jalan Samudra Utara 2, Taman Samudra,', 'City:   Batu Caves', 'State/province/area:    Selangor', 'Phone number  +60 (0)3 2691-2885', 'Zip code  68100', 'Country calling code  +60', 'Country  Malaysia']","Jalan Samudra Utara 2, Taman Samudra,",Batu Caves,Selangor,+60 (0)3 2691-2885,68100,+60,Malaysia,"Jalan Samudra Utara 2, Taman Samudra,, Batu Caves, Selangor"
"['Street:  Lot 5115 RMH 28 Persiaran Masjid Sultan Kampung Sungai Pinang Pulau Indah Pelabuhan', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  (603) 3635566', 'Zip code  42000', 'Country calling code  +60', 'Country  Malaysia']",Lot 5115 RMH 28 Persiaran Masjid Sultan Kampung Sungai Pinang Pulau Indah Pelabuhan,Klang,Selangor,(603) 3635566,42000,+60,Malaysia,"Lot 5115 RMH 28 Persiaran Masjid Sultan Kampung Sungai Pinang Pulau Indah Pelabuhan, Klang, Selangor"
"['Street:  1 C51 Jln Padungan Taman Sri Kuching', 'City:   Kuching', 'State/province/area:    Sarawak', 'Phone number  08861-1186', 'Zip code  93100', 'Country calling code  +60', 'Country  Malaysia']",1 C51 Jln Padungan Taman Sri Kuching,Kuching,Sarawak,08861-1186,93100,+60,Malaysia,"1 C51 Jln Padungan Taman Sri Kuching, Kuching, Sarawak"
"['Street:  Jalan Bunga Melor 3, Taman Suria Jaya,', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  03-9101-0295', 'Zip code  56000', 'Country calling code  +60', 'Country  Malaysia']","Jalan Bunga Melor 3, Taman Suria Jaya,",Kuala Lumpur,Wilayah Persekutuan,03-9101-0295,56000,+60,Malaysia,"Jalan Bunga Melor 3, Taman Suria Jaya,, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  46 PRS Bercham Selatan 2 Taman Desa Kencana', 'City:   Ipoh', 'State/province/area:    Perak', 'Phone number  (605) 5457339', 'Zip code  31400', 'Country calling code  +60', 'Country  Malaysia']",46 PRS Bercham Selatan 2 Taman Desa Kencana,Ipoh,Perak,(605) 5457339,31400,+60,Malaysia,"46 PRS Bercham Selatan 2 Taman Desa Kencana, Ipoh, Perak"
"['Street:  51&53', 'City:   Jalan Merdeka', 'State/province/area:    Taman Melaka Raya Mal', 'Phone number  06-283-3440', 'Zip code  75000', 'Country calling code  +60', 'Country  Malaysia']",51&53,Jalan Merdeka,Taman Melaka Raya Mal,06-283-3440,75000,+60,Malaysia,"51&53, Jalan Merdeka, Taman Melaka Raya Mal"
"['Street:  No. 44 B Jln Sutera Taman Sentosa', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  07334-2838', 'Zip code  80150', 'Country calling code  +60', 'Country  Malaysia']",No. 44 B Jln Sutera Taman Sentosa,Johor Bahru,Johor,07334-2838,80150,+60,Malaysia,"No. 44 B Jln Sutera Taman Sentosa, Johor Bahru, Johor"
"['Street:  No. 718 Blok B Jln Pjs 8/5 Dataran Mentari', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  035621-7449', 'Zip code  46150', 'Country calling code  +60', 'Country  Malaysia']",No. 718 Blok B Jln Pjs 8/5 Dataran Mentari,Petaling Jaya,Selangor,035621-7449,46150,+60,Malaysia,"No. 718 Blok B Jln Pjs 8/5 Dataran Mentari, Petaling Jaya, Selangor"
"['Street:  A 273 Jalan Bercham Desa Kencana', 'City:   Ipoh', 'State/province/area:    Perak', 'Phone number  (605) 5489568', 'Zip code  31400', 'Country calling code  +60', 'Country  Malaysia']",A 273 Jalan Bercham Desa Kencana,Ipoh,Perak,(605) 5489568,31400,+60,Malaysia,"A 273 Jalan Bercham Desa Kencana, Ipoh, Perak"
"['Street:  12 Wisma Zelan Jln Tasik Permaisuri 2 Bandar Tun Abdul Razak Malaysi', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  039171-4728', 'Zip code  56000', 'Country calling code  +60', 'Country  Malaysia']",12 Wisma Zelan Jln Tasik Permaisuri 2 Bandar Tun Abdul Razak Malaysi,Kuala Lumpur,Wilayah Persekutuan,039171-4728,56000,+60,Malaysia,"12 Wisma Zelan Jln Tasik Permaisuri 2 Bandar Tun Abdul Razak Malaysi, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  60 Jln Yahya Aldatar Taman Serene', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  07221-8729', 'Zip code  80300', 'Country calling code  +60', 'Country  Malaysia']",60 Jln Yahya Aldatar Taman Serene,Johor Bahru,Johor,07221-8729,80300,+60,Malaysia,"60 Jln Yahya Aldatar Taman Serene, Johor Bahru, Johor"
"['Street:  2 18 Jln Molek 1/10 Taman Molek', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  07353-7928', 'Zip code  81100', 'Country calling code  +60', 'Country  Malaysia']",2 18 Jln Molek 1/10 Taman Molek,Johor Bahru,Johor,07353-7928,81100,+60,Malaysia,"2 18 Jln Molek 1/10 Taman Molek, Johor Bahru, Johor"
"['Street:  1st Floor, Jln Kip 1, Kuala Lumpur', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  03-6274 3738', 'Zip code  52200', 'Country calling code  +60', 'Country  Malaysia']","1st Floor, Jln Kip 1, Kuala Lumpur",Kuala Lumpur,Wilayah Persekutuan,03-6274 3738,52200,+60,Malaysia,"1st Floor, Jln Kip 1, Kuala Lumpur, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  117 Batu 61/2 RMH Panjang Jalan Lama Rawang', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  (603) 3816719', 'Zip code  48000', 'Country calling code  +60', 'Country  Malaysia']",117 Batu 61/2 RMH Panjang Jalan Lama Rawang,Klang,Selangor,(603) 3816719,48000,+60,Malaysia,"117 Batu 61/2 RMH Panjang Jalan Lama Rawang, Klang, Selangor"
"['Street:  17 Jalan Molek 2/11 Taman Molek', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  (607) 3522353', 'Zip code  81100', 'Country calling code  +60', 'Country  Malaysia']",17 Jalan Molek 2/11 Taman Molek,Johor Bahru,Johor,(607) 3522353,81100,+60,Malaysia,"17 Jalan Molek 2/11 Taman Molek, Johor Bahru, Johor"
"['Street:  6 Jln 51/215 Seksyen 51 Petaling Jaya', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  037781-4282', 'Zip code  46050', 'Country calling code  +60', 'Country  Malaysia']",6 Jln 51/215 Seksyen 51 Petaling Jaya,Petaling Jaya,Selangor,037781-4282,46050,+60,Malaysia,"6 Jln 51/215 Seksyen 51 Petaling Jaya, Petaling Jaya, Selangor"
"['Street:  G Everrise Departmental Store Jln Tun Ahmad Zaidi Adruce Kuching', 'City:   Kuching', 'State/province/area:    Sarawak', 'Phone number  08242-9215', 'Zip code  93150', 'Country calling code  +60', 'Country  Malaysia']",G Everrise Departmental Store Jln Tun Ahmad Zaidi Adruce Kuching,Kuching,Sarawak,08242-9215,93150,+60,Malaysia,"G Everrise Departmental Store Jln Tun Ahmad Zaidi Adruce Kuching, Kuching, Sarawak"
"['Street:  1 Medan Mara F Jln Melayu Kaw 18', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  033343-0878', 'Zip code  41400', 'Country calling code  +60', 'Country  Malaysia']",1 Medan Mara F Jln Melayu Kaw 18,Klang,Selangor,033343-0878,41400,+60,Malaysia,"1 Medan Mara F Jln Melayu Kaw 18, Klang, Selangor"
"['Street:  47, Jalan SS 2/30,', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  03-7876-5377', 'Zip code  47300', 'Country calling code  +60', 'Country  Malaysia']","47, Jalan SS 2/30,",Petaling Jaya,Selangor,03-7876-5377,47300,+60,Malaysia,"47, Jalan SS 2/30,, Petaling Jaya, Selangor"
"['Street:  17-1 JLN SS 23/11 SS23 Petaling Jaya', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  037880-0687', 'Zip code  47400', 'Country calling code  +60', 'Country  Malaysia']",17-1 JLN SS 23/11 SS23 Petaling Jaya,Petaling Jaya,Selangor,037880-0687,47400,+60,Malaysia,"17-1 JLN SS 23/11 SS23 Petaling Jaya, Petaling Jaya, Selangor"
"['Street:  M 19 Jln Scott', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032279-8379', 'Zip code  50470', 'Country calling code  +60', 'Country  Malaysia']",M 19 Jln Scott,Kuala Lumpur,Wilayah Persekutuan,032279-8379,50470,+60,Malaysia,"M 19 Jln Scott, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  117 1 Jln Petanak Kuching', 'City:   Kuching', 'State/province/area:    Sarawak', 'Phone number  08224-5145', 'Zip code  93100', 'Country calling code  +60', 'Country  Malaysia']",117 1 Jln Petanak Kuching,Kuching,Sarawak,08224-5145,93100,+60,Malaysia,"117 1 Jln Petanak Kuching, Kuching, Sarawak"
"['Street:  412 Jalan Haruan 4 Oakland Commercial Centre', 'City:   Seremban', 'State/province/area:    Negeri Sembilan', 'Phone number  (606) 6013593', 'Zip code  70200', 'Country calling code  +60', 'Country  Malaysia']",412 Jalan Haruan 4 Oakland Commercial Centre,Seremban,Negeri Sembilan,(606) 6013593,70200,+60,Malaysia,"412 Jalan Haruan 4 Oakland Commercial Centre, Seremban, Negeri Sembilan"
"['Street:  No. 133 Jln Glasiar Taman Tasik', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  07236-9494', 'Zip code  80200', 'Country calling code  +60', 'Country  Malaysia']",No. 133 Jln Glasiar Taman Tasik,Johor Bahru,Johor,07236-9494,80200,+60,Malaysia,"No. 133 Jln Glasiar Taman Tasik, Johor Bahru, Johor"
"['Street:  18 Wisma Bumiraya Jln Raja Laut', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032693-1455', 'Zip code  50350', 'Country calling code  +60', 'Country  Malaysia']",18 Wisma Bumiraya Jln Raja Laut,Kuala Lumpur,Wilayah Persekutuan,032693-1455,50350,+60,Malaysia,"18 Wisma Bumiraya Jln Raja Laut, Kuala Lumpur, Wilayah Persekutuan"
